Table,Format,Codec,Size_MB,Original_Size_MB,Compression_Ratio,Import_Time_sec,Read_Time_sec
locations,avro,Gzip,0.07,0.70,10.65,14,16
locations,avro,Snappy,0.10,0.70,6.87,15,12
locations,avro,Bzip2,0.06,0.70,11.97,16,13
locations,parquet,Gzip,0.06,0.70,10.87,16,12
locations,parquet,Snappy,0.10,0.70,6.79,17,12
locations,parquet,Bzip2,FAILED,3,NA,NA,NA
transactions,avro,Gzip,86.07,649.81,7.55,66,14
transactions,avro,Snappy,128.49,649.81,5.06,47,14
transactions,avro,Bzip2,72.80,649.81,8.93,80,16
transactions,parquet,Gzip,71.09,649.81,9.14,51,13
transactions,parquet,Snappy,94.13,649.81,6.90,40,12
transactions,parquet,Bzip2,FAILED,4,NA,NA,NA
cash_withdrawals,avro,Gzip,0.87,16.09,18.59,16,13
cash_withdrawals,avro,Snappy,1.33,16.09,12.08,16,13
cash_withdrawals,avro,Bzip2,0.64,16.09,25.04,17,13
cash_withdrawals,parquet,Gzip,0.66,16.09,24.43,16,12
cash_withdrawals,parquet,Snappy,0.81,16.09,19.86,16,12
cash_withdrawals,parquet,Bzip2,FAILED,3,NA,NA,NA
moscow,avro,Gzip,17.19,130.04,7.57,20,13
moscow,avro,Snappy,26.81,130.04,4.85,19,13
moscow,avro,Bzip2,15.26,130.04,8.52,33,14
moscow,parquet,Gzip,14.08,130.04,9.24,20,12
moscow,parquet,Snappy,23.81,130.04,5.46,19,13
moscow,parquet,Bzip2,FAILED,3,NA,NA,NA
